ncbi_gene_id	gene_symbol	common_name	gene_type
2147	F2	Coagulation Factor II	protein-coding
5972	REN	Renin	protein-coding
1956	EGFR	Epidermal Growth Factor Receptor	protein-coding
3479	IGF1	Insulin Like Growth Factor 1	protein-coding
5743	PTGS2	Prostaglandin-Endoperoxide Synthase 2	protein-coding
1565	CYP2D6	Cytochrome P450 2D6	protein-coding
1544	CYP1A2	Cytochrome P450 1A2	protein-coding
207	AKT1	AKT Serine/Threonine Kinase 1	protein-coding
4846	NOS3	Nitric Oxide Synthase 3	protein-coding
5594	MAPK1	Mitogen-Activated Protein Kinase 1	protein-coding
1029	CDKN2A	Cyclin Dependent Kinase Inhibitor 2A	protein-coding
7157	TP53	Tumor Protein P53	protein-coding
